immatriculation,places,couleur,marque,animaux,modele,american_express,carte_bleue,cheque,anglais,espagnol,allemand,vip,attelage,vbreak,voiture_basse,mineur
AA11BB,4,Bleue,Renault,FALSE,Laguna,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CC22DD,3,Blanche,Porsche,FALSE,Cayenne,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
EE33FF,7,Rouge,Audi,TRUE,R8,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
BB44GG,3,Bleue,Renault,TRUE,Twingo,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
DD55HH,2,Verte,Peugeot,TRUE,2FALSE7,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
JJ66KK,6,Noire,Mercedes,TRUE,CLS,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LL77MM,7,Noire,BMW,TRUE,M3,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
NN88OO,3,Blanche,Mercedes,TRUE,E35FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PP99QQ,8,Marron,Audi,FALSE,Q7,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RR10SS,3,Rouge,Renault,TRUE,Megane,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
AZ12CV,3,Noire,Peugeot,TRUE,5FALSE8,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZA45RT,4,Noire,Audi,FALSE,R6,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
AC59PL,2,Noire,Renault,TRUE,Megane,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
RD84KU,3,Jaune,Suzuki,TRUE,Swift,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
PO98MM,2,Noire,Chevrolet,TRUE,Cruse,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ML34RE,4,Noire,Fiat,FALSE,Punto,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
KJ43ZA,5,Bleue,Renault,TRUE,Megane,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ML23ER,4,Grise,Citroen,TRUE,C4,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PL34TR,3,Verte,Ford,TRUE,Kuga,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
HG65RF,3,Rose,Fiat,TRUE,5FALSEFALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PO65GH,2,Noire,Mercedes,FALSE,E35FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LK93HF,4,Noire,Peugeot,TRUE,2FALSE7,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PS30VB,2,Bleue,Renault,TRUE,Clio,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
TR51PA,3,Rouge,Audi,TRUE,R6,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
NK87LA,4,Bleue,Opel,FALSE,Corsa,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
LL01HZ,6,Rouge,Opel,TRUE,O,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
CA65HA,6,Noire,Mercedes,TRUE,Benz,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
UY76ZN,3,Rouge,Fiat,TRUE,Punto,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
EU77OA,5,Noire,Renault,TRUE,Laguna,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
