entreprise,mois,annee,montant,montant_majoree
ABA,Juillet,2015,233,663
ABA,Aout,2015,609,623
ABA,Septembre,2015,147,832
ABA,Octobre,2015,578,524
ABA,Novembre,2015,727,747
ABA,Decembre,2015,123,389
AKERYS,Septembre,2015,127,775
AKERYS,Octobre,2015,716,708
AKERYS,Novembre,2015,578,730
AKERYS,Dﾎcembre,2015,404,745
BETEM,Janvier,2015,176,398
BETEM,Fﾎvrier,2015,665,554
BETEM,Mars,2015,734,295
BETEM,Avril,2015,633,207
BETEM,Mai,2015,721,556
BETEM,Juin,2015,211,256
BETEM,Juillet,2015,212,405
BETEM,Aoﾞt,2015,320,490
BETEM,Septembre,2015,339,725
BETEM,Octobre,2015,153,144
BETEM,Novembre,2015,510,838
BETEM,Dﾎcembre,2015,371,232
COMITE REGIONAL DU TOURISME,Dﾎcembre,2015,313,896
FREESCALE,Juin,2015,590,889
FREESCALE,Juillet,2015,548,651
FREESCALE,Aoﾞt,2015,152,279
FREESCALE,Septembre,2015,473,199
FREESCALE,Octobre,2015,527,561
FREESCALE,Novembre,2015,467,772
FREESCALE,Dﾎcembre,2015,656,765
CONTINENTALE,Septembre,2015,774,545
CONTINENTALE,Octobre,2015,788,869
CONTINENTALE,Novembre,2015,399,708
CONTINENTALE,Dﾎcembre,2015,118,618
